epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,6070.07,0.74855,0.78792,0.98655,0.80882,0.74728,0.79889,0.69772,0.58735,0.53147,0.90885,0.00999892,0.00333297,0.00999892,0.00333297,0.00999892,0.00333297,0.00999892,0.00333297
2,11657.4,0.74081,0.6936,0.98706,0.82214,0.7949,0.85076,0.7529,0.55317,0.4749,0.90177,0.019339,0.00644632,0.019339,0.00644632,0.019339,0.00644632,0.019339,0.00644632
3,17124.3,0.74374,0.69291,0.99287,0.82311,0.80885,0.86092,0.76621,0.54041,0.45645,0.90003,0.028019,0.00933966,0.028019,0.00933966,0.028019,0.00933966,0.028019,0.00933966
4,22561.9,0.72279,0.66327,0.98623,0.85179,0.82701,0.88387,0.7923,0.51694,0.42157,0.88853,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
5,27996.8,0.68119,0.60243,0.9642,0.88478,0.83646,0.90581,0.81934,0.49295,0.38565,0.87554,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
6,33436.4,0.65235,0.56329,0.94998,0.89099,0.85618,0.91941,0.8367,0.47671,0.36306,0.8677,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
7,38887.7,0.63278,0.53421,0.93982,0.88786,0.88058,0.9285,0.84909,0.46464,0.34653,0.86189,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
8,45932.6,0.6185,0.51408,0.93371,0.90165,0.88163,0.93471,0.85751,0.45546,0.33392,0.85746,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
9,52605.5,0.60311,0.49368,0.92719,0.91536,0.87955,0.93947,0.86486,0.44777,0.32339,0.85391,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
